Race,St,Education,Hispanic,Mar,SPM Poor,SPM TenMortStatus,SPM CapHouseSub (AVG),SPM CapWkCCXpns (AVG),SPM EngVal (AVG),SPM FedTax (AVG),Spm Fica (AVG),SPM MedXpns (AVG),SPM NumPer (AVG),SPM Resources (AVG),SPM SchLunch (AVG),SPM SnapSub (AVG),SPM StTax (AVG),SPM Totval (AVG),SPM WICval (AVG)
White alone,New Hampshire,High school degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,3520.079251,32.19020173,7084.025937,7655.721902,6561.400576,3.024495677,96343.73487,198.7708934,158.2353506,0,120844.9856,3.842939481
White alone,New Hampshire,High school degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3385.06338,29.71830986,6446.204225,6952.098592,5673.598592,2.697183099,85201.70423,79.09859155,202.5633803,0,107295.5634,2.084507042
White alone,New Hampshire,High school degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,2514.583333,49.58333333,7204.291667,5680.9375,8102.104167,2.625,82400.64583,118.9791667,380,0,105353.9583,0
White alone,New Hampshire,College degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3093.92562,26.81818182,15053.85124,8726.285124,5942.950413,2.128099174,98028.68182,54.53719008,36.27892562,0,130760.124,0
White alone,New Hampshire,College degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,2113.666667,0,13926.6,7381.866667,4299.4,1.933333333,90717.93333,370.0666667,0,0,118270,0
White alone,New Hampshire,Some college education,Not Hispanic,Married,Not in poverty,Owner with mortgage,150.5916667,3343.8,18.06722689,1458.375,6135.366667,5573.541667,2.866666667,71735.78333,149.5083333,444.7888889,0,87584.66667,7.408333333
White alone,New Hampshire,Less than a high school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,922.5909091,2148.863636,109.0909091,-1350.090909,2946.227273,3683.727273,2.636363636,53482.31818,92.36363636,614.2121212,0,59427.27273,0
White alone,New Hampshire,Less than a high school degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,2544.4,1674.866667,306.6666667,-3037.533333,2298.333333,2304,2.466666667,47939.2,208.5333333,1673.811111,0,46445.33333,0
White alone,New Hampshire,Some college education,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1768.095238,0,-5297.142857,1385.761905,12770.38095,2.428571429,9802.666667,48.38095238,74.4047619,0,20307.14286,0
White alone,New Hampshire,Less than a high school degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,0,1979,0,375,2219,620,1,23807,0,0,0,29000,0
White alone,New Hampshire,High school degree,Not Hispanic,Separated,In poverty,Owner with mortgage,0,1000,0,-1553,77,0,1,8076,0,0,0,7600,0
White alone,New Hampshire,High school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,1.295652174,2871.86087,65.92920354,1445.13913,5163.069565,4884.026087,2.695652174,69532.24348,224.4782609,156.1913043,0,83471.13043,18.04347826
White alone,New Hampshire,High school degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,1136.8,1979.4,0,-154.4,3169.8,3940,1.8,39402.2,0,200,0,47000,0
White alone,New Hampshire,College degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,502.5254237,1606,50.42372881,3097.762712,3474.118644,4430.661017,1.559322034,50092.50847,123.779661,194.5762712,0,61972.0339,0
White alone,New Hampshire,College degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,73.30872483,3117.416107,30.74324324,10106.38926,6757.087248,5486.939597,2.610738255,96307.31544,143.6711409,286.0134228,0,121258.7919,0
White alone,New Hampshire,College degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,66.35185185,2520.277778,47.25308642,6764.882716,5849.703704,4091.41358,1.598765432,62646.69753,9.333333333,69.62962963,0,81732.09877,0
White alone,New Hampshire,Some college education,Not Hispanic,Married,In poverty,Renter,0,331.5789474,9.473684211,-3631.789474,89.42105263,2482.631579,2.157894737,8191.052632,53.47368421,284.2105263,0,7100,15.57894737
White alone,New Hampshire,Some college education,Not Hispanic,Never married,In poverty,Renter,0,252.25,150,-2725.375,225.75,4048.75,1.375,6915.125,189,135,0,8767.5,0
White alone,New Hampshire,Some college education,Not Hispanic,Widowed,In poverty,Renter,0,296.2857143,32.14285714,-1737.214286,235.9285714,2564.571429,1.071428571,5533.928571,0,0,0,6861.428571,0
White alone,New Hampshire,High school degree,Not Hispanic,Married,In poverty,Renter,0,295,29.41176471,-3197.5,258.0588235,6831.794118,2.088235294,8787.235294,29.88235294,5.823529412,0,12909.41176,0
White alone,New Hampshire,High school degree,Not Hispanic,Never married,In poverty,Renter,0,20.46153846,0,-2674.769231,34.23076923,3917.846154,1.538461538,5248.615385,78.15384615,18.46153846,0,6429.230769,0
White alone,New Hampshire,College degree,Not Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,0,300,-1400,0,0,1,2900,0,1200,0,0,0
White alone,New Hampshire,Less than a high school degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,1979,0,2113.5,3251.5,3008.5,1.5,39947.5,0,1200,0,49100,0
White alone,New Hampshire,High school degree,Not Hispanic,Never married,Not in poverty,Renter,0,2024.297872,0,3295.37234,4377.531915,5770.734043,2.404255319,64464.20213,129.3404255,124.2553191,0,79693.40426,6.308510638
White alone,New Hampshire,Less than a high school degree,Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,5633,0,6994,10847,8150,4,110176,0,0,0,141800,0
White alone,New Hampshire,Some college education,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,10418.25,0,43212,17162,5204.25,4.5,219545.5,254,0,0,295287.5,0
White alone,New Hampshire,Some college education,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,990.5,30,-3741.833333,522.8333333,3560.333333,2,15116.16667,84.66666667,1133.333333,0,15200,0
White alone,New Hampshire,Some college education,Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3298.666667,0,4863.333333,6273.666667,4400.666667,3,80263.66667,0,1800,0,98233.33333,0
White alone,New Hampshire,Some college education,Not Hispanic,Separated,In poverty,Renter,0,0,0,-2800,0,3400,2,1000,0,0,0,1600,0
White alone,New Hampshire,College degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2339.131429,26.97142857,16607.61714,7960.034286,5460.474286,2.222857143,101395.2229,141.7485714,129.6,0,133512.5714,0
White alone,New Hampshire,College degree,Not Hispanic,Married,Not in poverty,Renter,0,2166.850549,21.78131868,20102.18462,6440.906593,7657.485714,2.469230769,124472.4714,79.87252747,29.66593407,0,160716.6703,0.651648352
White alone,New Hampshire,College degree,Not Hispanic,Divorced,In poverty,Renter,0,228.375,0,-3758.25,227.625,3802.5,1.875,8182,63.5,481.25,0,8137.5,0
White alone,New Hampshire,High school degree,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,5950.5,0,14403.5,8527.5,6505,2.5,101563.75,0,0,0,136950,0
White alone,New Hampshire,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,752.5909091,154.5454545,-1315.909091,1101.454545,3234.227273,1.818181818,33040.54545,0,28.36363636,0,36630,0
White alone,New Hampshire,Some college education,Not Hispanic,Married,Not in poverty,Renter,0,2009.001825,11.71715328,7574.186131,4885.618613,6795.175182,2.452554745,87982.28102,117.5492701,20.58394161,0,109122.573,0
White alone,New Hampshire,College degree,Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,1979,0,3688,4208,1400,1,47325,0,3600,0,55000,0
White alone,New Jersey,College degree,Hispanic,Never married,Not in poverty,Owner with mortgage,0,3061.234043,4.255319149,9197.170213,7575.808511,3915.382979,2.085106383,75042.23404,53.06382979,455.4893617,3182.404255,101451.9149,12.68085106
White alone,New Jersey,Some college education,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2410.161926,12.71115974,10571.20131,6284.715536,6088.875274,2.172866521,81561.54705,89.69803063,137.8293217,3236.266958,109964.4858,0
White alone,New Jersey,Some college education,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,689.0222222,4.444444444,-2468.733333,580.8888889,4300.111111,1.755555556,11264.51111,2.933333333,312.7733333,-16.35555556,14153.77778,0
White alone,New Jersey,High school degree,Hispanic,Never married,In poverty,Owner with mortgage,0,1674.75,0,-7735,1486.25,4296.75,3,22136.25,104.75,1242,-461.75,20050,0
White alone,New Jersey,College degree,Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,2420.6,0,-8149.2,1712.4,1372,5.4,33537.6,0,0,66.6,30960,0
White alone,New Jersey,Some college education,Hispanic,Separated,In poverty,Owner with mortgage,0,1979,0,-9824,612,4848,4,29063,0,5988,-490,20200,0
White alone,New Jersey,Less than a high school degree,Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,1303.5,0,-8496,1063.5,1160,5.5,25351,0,0,18,20400,0
White alone,New Jersey,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,483.7368421,1490.447368,57.18421053,3125.052632,3178.289474,2861.289474,1.578947368,46401.21053,109.2368421,564.3157895,1215.447368,57180.26316,15.68421053
White alone,New Jersey,Less than a high school degree,Hispanic,Never married,In poverty,Renter,0,0,0,-1400,0,102,1,1298,0,0,0,0,0
White alone,New Jersey,Some college education,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,505.8064516,33,-394.8387097,807.0967742,10991.29032,1.35483871,8659.935484,0,342.5806452,314.2580645,20598.3871,0
White alone,New Jersey,Some college education,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,326.2857143,18.32142857,-2308.964286,266.2857143,4937.928571,1.464285714,10675.25,74.10714286,207.8571429,-11.46428571,13585,0
White alone,New Jersey,Some college education,Not Hispanic,Divorced,Not in poverty,Renter,0,1379.850847,26.56802721,8156.376271,3433.464407,5672.00339,1.742372881,67567.3322,30.6,138.1152542,2189.677966,88227.52542,4.044067797
White alone,New Jersey,College degree,Not Hispanic,Separated,Not in poverty,Renter,0,2192.263158,5.605263158,13433.05263,5683.210526,6418,2.473684211,95157.15789,265.5,73.68421053,4069.684211,126608.4211,0
White alone,New Jersey,Some college education,Hispanic,Widowed,Not in poverty,Owner with mortgage,0,3425.5,0,-9073.5,3779,3072.5,4,65905.5,0,0,-409.5,66700,0
White alone,New Jersey,High school degree,Hispanic,Divorced,Not in poverty,Renter,0,1225.6,50,342,2560.4,7736.8,1.8,51435.4,0,0,429.8,63680,0
White alone,New Jersey,Less than a high school degree,Not Hispanic,Married,In poverty,Renter,0,193.9361702,4.957446809,-3699,55.08510638,5337.638298,2.276595745,13421.59574,17.82978723,61.27659574,-31.57446809,15319.65957,0
White alone,New Jersey,Some college education,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,601.7333333,1089.48,33.34666667,145.5066667,1843.12,4608.546667,1.693333333,46741.96,31.48,673.5466667,423.4133333,53457.2,23.85333333
White alone,New Jersey,Less than a high school degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,3370.375,123.6875,77.0625,-1570.9375,60.6875,2706.5,1.125,12436.125,0,747.75,-27.125,9533.75,0
White alone,New Jersey,College degree,Hispanic,Widowed,Not in poverty,Owner with mortgage,0,1979,0,9088,4361,13200,1,45707,0,0,2665,77000,0
White alone,New Jersey,College degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,3163.705882,465.6470588,92.375,-2709.941176,291.0588235,3649.058824,1.294117647,11949.94118,97.41176471,317.6470588,-135,9838.823529,0
White alone,New Jersey,High school degree,Not Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,710.5,0,-6825.166667,331.6666667,3230,2.666666667,18480.5,419.3333333,2754,-182.8333333,12471.66667,99.33333333
White alone,New Jersey,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,1050.975,578.525,58.825,-698.725,1384,3375.125,1.525,35594.025,10.475,1176.3,324.2,38260.5,0
White alone,New Jersey,High school degree,Hispanic,Divorced,Not in poverty,Owner with mortgage,866.3809524,1816.095238,87.95238095,874.4761905,3061.952381,3188.047619,2,46184.42857,256.5238095,1112.285714,956,53729.52381,28.38095238
White alone,New Jersey,Less than a high school degree,Hispanic,Widowed,In poverty,Owner with mortgage,0,523.25,0,-1783.5,482,2946.75,1.5,7357.25,0,862.75,84.5,8747.5,0
White alone,New Jersey,High school degree,Not Hispanic,Never married,In poverty,Owner with mortgage,852.2210526,732.4526316,43.95789474,-2932.442105,576.8315789,3901.273684,1.652631579,12257.38947,88.06315789,649.4315789,-84.58947368,12907.78947,12.54736842
White alone,New Jersey,High school degree,Hispanic,Married,In poverty,Renter,0,0,0,-2800,0,2688.5,2,15311.5,0,0,0,15200,0
White alone,New Jersey,Less than a high school degree,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,936.4545455,0,-3691.090909,463.5454545,3728.272727,2.090909091,12982.63636,76.27272727,474.5454545,-198.6363636,13445.45455,0
White alone,New Jersey,High school degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,1109.754098,437.4098361,36.52459016,-2156.672131,262.8196721,3785.278689,1.295081967,10492.39344,1.081967213,238.295082,-53.31147541,11405.2459,0
White alone,New Jersey,College degree,Hispanic,Widowed,Not in poverty,Renter,0,1583.4,0,2042.6,2264.6,4307,1.6,43938.8,0,0,744,54880,0
White alone,New Jersey,Less than a high school degree,Hispanic,Divorced,Not in poverty,Renter,0,1319.333333,0,3603.333333,3861,8230.333333,1.666666667,40733.66667,0,0,1449,59196.66667,0
White alone,New Jersey,Some college education,Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,875,0,-4082,176,470,2,5263,0,0,-313,2390,0
White alone,New Jersey,Some college education,Hispanic,Married,In poverty,Owner with mortgage,1441.166667,1010.333333,0,-5948.5,688.6666667,1137.5,2.333333333,17371.5,22,701.3333333,-429.8333333,11665,0
White alone,New Jersey,College degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,755.7428571,0,-3064.371429,502.0571429,5547.2,1.571428571,11314.62857,7.542857143,0,-143.4857143,14904.28571,0
White alone,New Jersey,Some college education,Hispanic,Never married,Not in poverty,Owner with mortgage,2099.658537,2731.829268,116.9268293,-3506.731707,3601.219512,4214.634146,2.804878049,50674.92683,180.8536585,1879.268293,460.5365854,54021.46341,14.53658537
White alone,New Jersey,Less than a high school degree,Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,0,0,-2800,0,6507.333333,2,23059.33333,0,0,0,26766.66667,0
White alone,New Jersey,College degree,Not Hispanic,Separated,In poverty,Owner with mortgage,802,994.25,31.625,-4337,403.875,2353.875,1.5,13623.875,414,187.5,-560,11043.75,0
White alone,New Jersey,Less than a high school degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,3407.222222,2939.333333,106.6666667,-4812.777778,3655.888889,4329.777778,3.222222222,54546.44444,139.7777778,3466.666667,495,54588.88889,66.22222222
White alone,New Jersey,Some college education,Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1530,0,-10475,984.8,6938.8,3.8,21693,167.8,0,-483.8,20020,0
White alone,New Jersey,Some college education,Not Hispanic,Never married,In poverty,Owner with mortgage,1361.15625,667.359375,27.96875,-3501.296875,539.5,3668.359375,1.546875,12651.4375,46.890625,707.75,-187.0625,11691.71875,46.578125
White alone,New Jersey,High school degree,Hispanic,Married,In poverty,Owner with mortgage,881.1666667,1503.666667,0,-8738.5,740.1666667,3364.166667,3,15190.5,0,371.6,-540.5,10266.66667,0
White alone,New Jersey,Some college education,Hispanic,Divorced,Not in poverty,Owner with mortgage,893,1935.210526,117.3684211,-329.9473684,3252.157895,3431.842105,2.052631579,47186.63158,66.21052632,1040.210526,717.1052632,54044.73684,31.36842105
White alone,New Jersey,Less than a high school degree,Hispanic,Separated,Not in poverty,Renter,0,13958.5,0,17766,11819.5,10110,2.5,91242,0,0,5424.5,150300,0
White alone,New Jersey,Some college education,Hispanic,Married,Not in poverty,Renter,0,2757.681818,0,3117,4768.136364,4517.590909,3.454545455,82235.63636,248.8181818,0,2268.727273,99415.90909,0
White alone,New Jersey,Some college education,Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3993.56,0,9953.84,8089.96,5661.12,2.88,97677.76,24.68,207.84,3741.68,128813.6,71.56
White alone,New Jersey,Some college education,Hispanic,Divorced,Not in poverty,Renter,0,1130.857143,0,4515.571429,2666.714286,5674.285714,1.714285714,58045.42857,9.428571429,0,1633.571429,73657.14286,0
White alone,New Jersey,High school degree,Not Hispanic,Widowed,Not in poverty,Renter,0,669.2688,18.3744,4056.6496,1530.5296,5696.4576,1.5696,53750.192,15.9584,113.3008,1075.232,66646.992,1.9072
White alone,New Jersey,College degree,Not Hispanic,Widowed,Not in poverty,Renter,0,686.9218391,13.57241379,14651.34483,1881.726437,6001.551724,1.434482759,79202.78851,22.68505747,41.52873563,2912.857471,105287.9172,0
White alone,New Jersey,College degree,Hispanic,Never married,In poverty,Owner with mortgage,0,1979.2,0,-6932.6,905.8,1465.6,2.6,22067.2,83.8,1197.6,-323.8,17880,0
