Race,St,Education,Hispanic,Mar,SPM Poor,SPM TenMortStatus,SPM CapHouseSub (AVG),SPM CapWkCCXpns (AVG),SPM EngVal (AVG),SPM FedTax (AVG),Spm Fica (AVG),SPM MedXpns (AVG),SPM NumPer (AVG),SPM Resources (AVG),SPM SchLunch (AVG),SPM SnapSub (AVG),SPM StTax (AVG),SPM Totval (AVG),SPM WICval (AVG)
Asian alone,New Mexico,Some college education,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,11834,0,4717,9027,245,3,88034,0,0,4144,118000,0
Asian alone,New Mexico,High school degree,Not Hispanic,Married,Not in poverty,Renter,0,3592,0,654.5714286,6461,8097.285714,3.857142857,100637.8571,38.42857143,1611.428571,2750,121142.8571,0
Asian alone,New Mexico,Some college education,Not Hispanic,Widowed,Not in poverty,Renter,0,0,0,3558,0,9714,2,69328,0,0,2200,84800,0
Asian alone,New Mexico,College degree,Not Hispanic,Married,Not in poverty,Renter,0,2489,0,1698.086957,5853.217391,6490.73913,3.086956522,78738.86957,322.7391304,612.5217391,2545.913043,96841.73913,0
Asian alone,New Mexico,College degree,Hispanic,Married,Not in poverty,Renter,0,2284,0,870,6217,57,2,48319,0,0,1253,59000,0
Asian alone,New Mexico,High school degree,Not Hispanic,Never married,Not in poverty,Renter,0,1187.4,0,1509.4,1392.4,8183.6,2.8,67424,26.8,0,1803.6,81474,0
Asian alone,New Mexico,High school degree,Not Hispanic,Never married,In poverty,Owner with mortgage,0,0,0,-1400,0,150,1,2025,0,450,-325,0,0
Asian alone,New Mexico,Some college education,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1979,0,-2471,666,0,1,7980,0,720,-434,7000,0
Asian alone,New Mexico,College degree,Not Hispanic,Divorced,In poverty,Renter,0,0,0,-1400,0,500,1,1225,0,0,-325,0,0
Asian alone,New Mexico,Some college education,Hispanic,Never married,Not in poverty,Renter,0,0,300,-1400,0,1000,1,19799,0,0,-99,19000,0
Asian alone,New Mexico,High school degree,Not Hispanic,Married,In poverty,Renter,0,76,0,-5348,769,270,3,16552,0,2280,-740,13500,0
Asian alone,New Mexico,Less than a high school degree,Not Hispanic,Widowed,In poverty,Renter,0,0,0,-1400,0,900,1,10225,0,0,-325,9400,0
Asian alone,New Mexico,College degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,0,1979,0,6239.428571,4444.714286,2315,1,42567.42857,0,0,1983,59528.57143,0
Asian alone,New Mexico,Less than a high school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,0,3019.666667,0,225,7420.666667,8794.666667,3.666666667,76008.33333,22.33333333,0,2911.666667,97933.33333,0
Asian alone,New Mexico,Some college education,Hispanic,Divorced,In poverty,Owner with mortgage,0,1979,0,-10500,536,100,3,16278,428,0,-965,7000,0
Asian alone,New Mexico,Some college education,Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,1979,0,-11449,3825,250,4,58843,4023,0,575,50000,0
Asian alone,New Mexico,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,9144,1979,0,-14000,368,4675,5,41964,1713,6875,-455,16800,0
Asian alone,New Mexico,College degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,0,989.5,0,6552,2295,650,1,47984.5,0,0,1879,60350,0
Asian alone,New Mexico,High school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,0,1979,0,-2364,482,4647,1,17588,0,0,-333,22000,0
Asian alone,New Mexico,Less than a high school degree,Hispanic,Married,Not in poverty,Owner with mortgage,0,1979,0,-3650,4437,2076,3,51953,0,0,1204,58000,0
Asian alone,New Mexico,College degree,Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,0,0,-1400,0,10,1,5110,0,0,-220,3500,0
Asian alone,New Mexico,High school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,334,4134.8,0,-5102,4250.8,2777.6,3.6,54039.8,184.6,900,912.6,60180,0
Asian alone,New Mexico,College degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,0,2902.407407,0,2443.777778,6567.37037,5508.259259,3.185185185,73579.77778,167.3333333,533.3333333,2708.851852,93152.59259,59.92592593
Asian alone,New York,Less than a high school degree,Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,305,0,-17215,206,520,5,20938,889,800,-365,2700,0
Asian alone,New York,College degree,Hispanic,Married,Not in poverty,Renter,0,3959,0,-11544,5447,6974,6,66009,140,0,1295,72000,0
Asian alone,New York,College degree,Hispanic,Widowed,Not in poverty,Renter,0,0,0,-1400,0,350,1,19550,0,0,0,18500,0
Asian alone,New York,Less than a high school degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,982.5454545,0,-5180.727273,1195.727273,4105.181818,2.818181818,21824.90909,148.8181818,609.0909091,-47.81818182,22176.36364,54.09090909
Asian alone,New York,Some college education,Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,7460,0,53102,34977,12011,4,246309,0,0,15040,368900,0
Asian alone,New York,High school degree,Hispanic,Married,Not in poverty,Renter,0,3958.5,0,610.5,7191.5,4164.5,3.5,87205.5,444.5,735,3999,105950,0
Asian alone,New York,High school degree,Not Hispanic,Married,Not in poverty,Renter,0,3213.312941,15.76650943,3619.924706,6449.301176,6518.101176,3.774117647,86681.76706,210.8494118,761.2078431,3956.538824,109709.1765,11.2
Asian alone,New York,High school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,1491.8125,2199.25,39.03225806,2275.78125,4669.6875,5093,2.90625,66550.8125,180.46875,2127.25,2797.34375,80067.8125,37.1875
Asian alone,New York,Some college education,Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,0,0,-607,0,2982,2,49321,0,0,304,52000,0
Asian alone,New York,High school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,3616.34375,0,16514.5625,9563.65625,6176.9375,4.59375,126192.875,222.15625,361.5,7793.875,169013.75,0
Asian alone,New York,High school degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,4080.504892,25.70450098,6294.504892,8469.365949,6171.363992,4.542074364,104198.3209,510.5577299,855.2270059,5456.30137,133396.0078,15.1369863
Asian alone,New York,College degree,Not Hispanic,Widowed,In poverty,Renter,0,742.25,0,-2411.25,324.5,2985.375,1.375,6566,0,50,-19.375,8137.5,0
Asian alone,New York,High school degree,Hispanic,Married,In poverty,Renter,0,989.5,0,-3551,535.5,5335,2,15916,0,0,-225.5,19000,0
Asian alone,New York,High school degree,Hispanic,Never married,In poverty,Renter,0,0,0,-1400,0,200,1,1200,0,0,0,0,0
Asian alone,New York,College degree,Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,1979,400,29409,11173,550,1,107667,0,0,9622,160000,0
Asian alone,New York,Less than a high school degree,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,1943.111111,69.44444444,-10860.11111,1488.444444,4016.777778,4,26672.88889,213,1308.888889,-712.4444444,20692.22222,132.2222222
Asian alone,New York,High school degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,1481.692308,0,-5985.615385,1636,6117.384615,2.692307692,19627.84615,125.9230769,976.9230769,-4.461538462,21861.53846,0
Asian alone,New York,High school degree,Hispanic,Never married,Not in poverty,Renter,0,4948,0,1655,7945,12675,4.5,111496.5,1637,2205,4780,140850,0
Asian alone,New York,College degree,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,5214.125,0,45061.375,17154.5,7391.25,3.25,177726.25,111.125,0,15113.375,267550,0
Asian alone,New York,College degree,Not Hispanic,Never married,Not in poverty,Renter,0,3345.159145,57.05463183,18028.17102,8815.491686,7022.890736,3.002375297,108015.8646,86.76247031,546.6326207,7261.819477,151881.1164,2.826603325
Asian alone,New York,College degree,Not Hispanic,Widowed,Not in poverty,Renter,0,1933.739726,37.46575342,19957.68493,5346.684932,7210.876712,2.410958904,101732.8082,175.8493151,449.1141553,6398.90411,141989.1781,0
Asian alone,New York,Some college education,Hispanic,Divorced,In poverty,Owner with mortgage,0,3959,,-9224,842,8811,5,28632,444,5833.333333,0,26700,0
Asian alone,New York,Some college education,Hispanic,Never married,Not in poverty,Owner with mortgage,0,3959,0,2790,5738,5078,2,56184,0,0,3051,76800,0
Asian alone,New York,Less than a high school degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,1115.52381,2599.142857,57.14285714,736.4761905,4837.857143,3497.190476,3.19047619,63355.42857,148.0952381,1840.285714,2415.857143,74414.28571,0
Asian alone,New York,Less than a high school degree,Not Hispanic,Divorced,In poverty,Renter,0,246.2352941,20.3125,-3502.823529,393.9411765,2334.764706,2,10117.11765,26.11764706,689.0980392,-143.7647059,8697.058824,0
Asian alone,New York,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,4340.588235,14.48235294,12243.72941,9132.305882,7278.317647,5.129411765,120023.6941,455.5882353,1761.533333,6908.094118,158030,14
Asian alone,New York,College degree,Not Hispanic,Separated,In poverty,Renter,0,609,66.66666667,-5023.333333,533,1510,2,9479.666667,0,0,-75,6966.666667,0
Asian alone,New York,High school degree,Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,1979,0,2944,2448,5282,1,37316,0,0,2332,52300,0
Asian alone,New York,High school degree,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,2639,0,7683.666667,7911.333333,4994.333333,2.333333333,84352.33333,0,0,4486,112066.6667,0
Asian alone,New York,High school degree,Not Hispanic,Married,In poverty,Owner with mortgage,1394.823171,1763.762195,40.31097561,-8035.231707,1570.859756,4544.884146,3.585365854,27314.42073,335.2134146,1109.207317,-257.1097561,24191.34146,10.88414634
Asian alone,New York,Less than a high school degree,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,2359.666667,0,9360.333333,10288.66667,2350.666667,3,104074.6667,0,0,6566.333333,135000,0
Asian alone,New York,High school degree,Hispanic,Separated,Not in poverty,Owner with mortgage,0,1979,0,74557,14103,1525,1,207834,0,0,20002,320000,0
Asian alone,New York,Some college education,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,2055.5,0,13895.5,7464.5,4600,3.5,103386.5,105,0,6203,137500,0
Asian alone,New York,High school degree,Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,1979,1300,-9540,3825,2480,5,61488,444,270,1182,59400,0
Asian alone,New York,Less than a high school degree,Hispanic,Never married,Not in poverty,Renter,0,5938,0,13738,12087,8400,3,110545,0,0,7293,158000,0
Asian alone,New York,Some college education,Not Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,1979,0,-8842.5,1890,5474.5,4.5,38840.5,222,3408,-361.5,39550,0
Asian alone,New York,Less than a high school degree,Hispanic,Married,Not in poverty,Renter,0,1979,0,3266,11028,2200,5,124830,444,0,7441,150300,0
Asian alone,New York,Some college education,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,4556.192308,15.57692308,8928.25,9915.096154,8086.788462,4.365384615,112892.1442,194.0384615,897.5134615,6129.653846,149597.1154,5.721153846
Asian alone,New York,College degree,Hispanic,Separated,Not in poverty,Renter,0,1523,0,375,1913,50,1,24121,0,0,1018,29000,0
Asian alone,New York,Some college education,Not Hispanic,Married,Not in poverty,Owner with mortgage,704.7022901,3223.251908,83.73846154,1075.09542,5914.148855,4984.801527,3.599236641,74832.36641,295.351145,1189.209924,3259.660305,91347.09924,34.0648855
Asian alone,New York,Less than a high school degree,Hispanic,Divorced,Not in poverty,Renter,0,1979,0,689,1507,17320,3,75053,0,4410,1562,93700,0
Asian alone,New York,Some college education,Hispanic,Married,Not in poverty,Renter,0,2486.666667,0,-9445.666667,6442.333333,2464.333333,5.666666667,96105.33333,2229,0,3281.333333,100100,595
Asian alone,New York,Some college education,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,5404.5,14.45833333,22247.33333,12213.20833,8833.208333,5.333333333,150824.1667,438.5,939.1666667,10344.66667,208484.5833,24.79166667
Asian alone,New York,College degree,Hispanic,Divorced,Not in poverty,Renter,0,2741,0,16357,9287,950,2,85801,0,0,6265,121400,0
Asian alone,New York,College degree,Not Hispanic,Married,In poverty,Owner with mortgage,764.2682927,1337.969512,37.54320988,-6491.737805,1368.164634,5154.567073,3.12804878,21545.08537,179.5121951,707.8658537,-52.57317073,21265.60976,32.65243902
Asian alone,New York,Less than a high school degree,Not Hispanic,Never married,In poverty,Renter,0,476.8235294,0,-2459.352941,431.1176471,2556.176471,1.647058824,8918.764706,192.5882353,88.23529412,131.7058824,9770.588235,0
Asian alone,New York,College degree,Hispanic,Never married,Not in poverty,Owner with mortgage,0,3045.285714,0,17102.28571,9422.714286,3434.857143,2.857142857,94881,0,0,7031.285714,134917.1429,0
Asian alone,New York,Some college education,Not Hispanic,Divorced,In poverty,Renter,0,804.125,0,-2369.25,672.25,3131.5,1.75,7847.25,0,55.5,163.625,10193.75,0
Asian alone,New York,Some college education,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,4124.988453,11.65357968,10335.36028,9151.52194,6605.547344,4.237875289,113476.5843,427.448037,593.7736721,6496.277136,149305.2425,15.11547344
Asian alone,New York,High school degree,Hispanic,Separated,In poverty,Owner with mortgage,12609,0,0,-5800,0,20,2,19434,0,300,0,150,595
Asian alone,New York,Less than a high school degree,Hispanic,Married,Not in poverty,Owner with mortgage,0,6927.5,0,15739.5,16405.5,17913.5,5.5,164895.5,0,0,9568.5,231450,0
Asian alone,New York,Less than a high school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,1497.480278,3012.647332,68.13953488,-2682.315545,4899.75174,3902.37587,4.009280742,69939.00928,352.2343387,2065.935698,2157.092807,77282.38979,22.08816705
Asian alone,New York,High school degree,Hispanic,Widowed,In poverty,Renter,0,800,350,-1522,61,5250,1,520,0,2640,-19,2100,0
Asian alone,New York,Less than a high school degree,Hispanic,Never married,In poverty,Renter,0,0,0,-1400,0,0,1,1400,0,0,0,0,0
Asian alone,New York,High school degree,Hispanic,Widowed,Not in poverty,Renter,0,7917,0,2621,14383,8030,6,147940,3274,0,7998,188000,0
Asian alone,New York,Some college education,Hispanic,Widowed,Not in poverty,Owner with mortgage,0,0,0,12459,0,2510,1,79728,0,0,1463,96160,0
Asian alone,New York,Some college education,Hispanic,Married,Not in poverty,Owner with mortgage,0,5938,0,-1948,8034,3080,4,86113,0,0,3784,105000,0
Asian alone,New York,College degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,1791.1,3114.933333,53.16666667,4158.733333,5710.566667,5488.5,3.233333333,78633.03333,286.8,2136.8,3707.7,96466,39.66666667
Asian alone,New York,College degree,Not Hispanic,Separated,Not in poverty,Renter,0,2699.166667,0,22695.5,9908.416667,4592.333333,2.333333333,112808.9167,0,750,8369.75,160324.1667,0
Asian alone,New York,Some college education,Hispanic,Never married,Not in poverty,Renter,0,5481,0,8702.5,8675.5,7631.5,4,119740,0,0,4869.5,155100,0
Asian alone,New York,College degree,Hispanic,Never married,Not in poverty,Renter,0,4179.2,0,7000.2,7749.6,9534.6,2.8,83024.4,0,0,4252.2,115740,0
Asian alone,New York,College degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,2259.076923,245.9230769,401.3846154,-5217,370.7692308,3488.615385,2.153846154,15784.61538,0,807.6923077,-283.9230769,10646.15385,274.6153846
Asian alone,New York,Some college education,Not Hispanic,Divorced,Not in poverty,Renter,0,3245,0,8170.6875,4945.6875,5424.9375,2.59375,75704.21875,208.21875,1223.625,4260.75,100375.9375,0
Asian alone,New York,College degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,3040.470588,29.41176471,30255.47059,10367.05882,5165.941176,3.058823529,130493.2353,371.3529412,478.5882353,9929.058824,188371.7647,0
Asian alone,New York,High school degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,3785.545455,45.45454545,6828.636364,9083.636364,7129.272727,3.818181818,96942.36364,540,966,5441.090909,127333.6364,0
Asian alone,New York,Some college education,Not Hispanic,Never married,Not in poverty,Owner with mortgage,753.8833333,2879.775,43.8034188,4508.733333,5839.883333,3982.716667,2.883333333,68144.35,100.1666667,1203.388889,3562.041667,87009,14.875
Asian alone,New York,Some college education,Not Hispanic,Separated,Not in poverty,Owner with mortgage,0,2771,0,186.6,3988.8,2377,2.6,57120.2,88.8,2808,2121.6,66228,0
Asian alone,New York,Some college education,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,2465.076923,1897.230769,206.1538462,1986.076923,4167.846154,3399.615385,2.076923077,46976.46154,0,901.8461538,2168.846154,57130.76923,0
Asian alone,New York,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,2742.525641,1665.128205,159.012987,-804.7564103,3199.923077,3045.807692,3,58560.41026,191.8846154,2782.371795,1896.038462,61750,7.628205128
Asian alone,New York,High school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,1426.783784,2235.405405,20.83333333,5135.297297,4541.540541,3116.297297,2.459459459,64714.83784,184.5675676,1193.189189,3176.891892,80165.40541,32.16216216
Asian alone,New York,High school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,1153.252688,3172.115591,57.60483871,-3475.158602,5383.287634,4143.354839,3.97311828,70354.55376,453.9086022,1200.849462,2157.174731,79037.60753,49.58333333
Asian alone,New York,High school degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,2165.625,2136.25,93.875,-9798.125,2805,4866,4.375,57406.25,444.25,1789.5,539.375,54161.25,0
Asian alone,New York,College degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,154,2252.089888,36.17977528,13375.04494,6590.865169,3902.269663,2.08988764,80319.05618,196.505618,752.8426966,5491.033708,110894.4944,0
