Race,St,Education,Hispanic,Mar,SPM Poor,SPM TenMortStatus,SPM CapHouseSub (AVG),SPM CapWkCCXpns (AVG),SPM EngVal (AVG),SPM FedTax (AVG),Spm Fica (AVG),SPM MedXpns (AVG),SPM NumPer (AVG),SPM Resources (AVG),SPM SchLunch (AVG),SPM SnapSub (AVG),SPM StTax (AVG),SPM Totval (AVG),SPM WICval (AVG)
Black alone,Michigan,High school degree,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,504.25,0,-6669.75,214.25,5267.75,3,17360.5,380,1350,-572,14375,0
Black alone,Michigan,Some college education,Not Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,0,0,-1400,0,425,1,6851,0,120,-306,5450,0
Black alone,Michigan,College degree,Not Hispanic,Divorced,In poverty,Renter,0,329.8888889,0,-4844,211.3333333,2097.666667,1.888888889,9626.111111,225.2222222,976,-571,5648.888889,0
Black alone,Michigan,Some college education,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,616.4159292,1241.575221,50.04424779,-2538.00885,1887.539823,3165.424779,2.221238938,43511.92035,287.7433628,1099.661694,786.8495575,45957.25664,11.57522124
Black alone,Michigan,High school degree,Hispanic,Married,Not in poverty,Renter,0,1979,0,11468,6426,10050,1,50715,0,0,3362,84000,0
Black alone,Michigan,High school degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,1694,334.9,80,-2773,279.6,2760.2,1.7,12807.2,50.7,1678.8,-425.4,9480,0
Black alone,Michigan,Some college education,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,523.3125,0,-2732.8125,386,2980.375,1.6875,8865.75,0,339.25,-370.875,9312.5,0
Black alone,Michigan,Some college education,Not Hispanic,Divorced,Not in poverty,Renter,0,1395.177778,21.13636364,-523.8111111,2416.555556,4110.633333,2.077777778,44590.78889,78.84444444,873.9555556,899.4777778,51977.55556,0
Black alone,Michigan,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Renter,0,905.9655172,0,-2210.931034,925.7931034,3068.586207,2.034482759,33595.37931,87.34482759,510.5517241,179.5517241,35866.55172,0
Black alone,Michigan,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,501.3684211,1229.947368,10.52631579,-1378.842105,1812,1241.263158,2.157894737,41938.57895,0,1500,634.3157895,43686.31579,0
Black alone,Michigan,High school degree,Hispanic,Never married,In poverty,Owner with mortgage,875.6666667,938.6666667,150,-10383.33333,566,1834.333333,3,19920.66667,337.6666667,2020,-559.6666667,8933.333333,0
Black alone,Michigan,Some college education,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,1426.289474,14.32432432,-397.6315789,2578.210526,4036.157895,2.184210526,49747.42105,44.21052632,493.8947368,1145.026316,57983.42105,0
Black alone,Michigan,College degree,Not Hispanic,Never married,In poverty,Renter,0,415.1818182,18.18181818,-2864.636364,451.9090909,1714.090909,1.636363636,7032.181818,184.4545455,176.7272727,-515,5854.545455,0
Black alone,Michigan,College degree,Not Hispanic,Married,In poverty,Renter,0,1760.375,0,-11992.125,807.125,8808.125,3.75,15792.5,380,1985,-629.75,12181.25,0
Black alone,Michigan,High school degree,Not Hispanic,Widowed,In poverty,Renter,0,197.9,0,-1461.2,56.5,2023.7,1,6029.6,0,0,-296.6,6550,0
Black alone,Michigan,High school degree,Not Hispanic,Never married,In poverty,Renter,0,518,23.04347826,-3209.304348,237.4782609,2000.782609,2,10846.73913,220.5217391,688.6956522,-536.6086957,8924.782609,0
Black alone,Michigan,High school degree,Not Hispanic,Divorced,In poverty,Renter,0,324.4166667,25,-1669.666667,76.5,4040.583333,1.083333333,4640.5,0,253.5,-325.5,6808.333333,0
Black alone,Michigan,Less than a high school degree,Not Hispanic,Never married,In poverty,Renter,0,344.5263158,29.44444444,-4600.631579,138.2105263,4047.736842,2.473684211,12924.42105,106.6842105,2751.473684,-787.8421053,9163.157895,17.21052632
Black alone,Michigan,Less than a high school degree,Hispanic,Divorced,Not in poverty,Renter,0,0,0,-1400,0,100,1,13577,0,200,-77,12000,0
Black alone,Michigan,Less than a high school degree,Not Hispanic,Married,Not in poverty,Renter,0,1077.65625,18.75,530.84375,1918.84375,5045.90625,3,63453.90625,126.6875,1544.75,1315.3125,71652.1875,0
Black alone,Michigan,Less than a high school degree,Not Hispanic,Divorced,In poverty,Renter,0,0,0,-1680,0,2503,1.2,5474.4,0,0,-392,5840,65.4
Black alone,Michigan,High school degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,2663.141104,3.518518519,3901.852761,5015.865031,5644.08589,3.049079755,82848.67485,181.6687117,463.398773,2725.625767,102125.6442,0
Black alone,Michigan,Some college education,Not Hispanic,Widowed,In poverty,Renter,0,219.8888889,0,-1917.666667,25.55555556,3602.555556,1.444444444,8883.666667,0,666.6666667,-358.5555556,9788.888889,0
Black alone,Michigan,Less than a high school degree,Hispanic,Never married,In poverty,Owner with mortgage,0,1979,0,-3871,536,8020,2,1060,0,0,-724,7000,0
Black alone,Michigan,Some college education,Not Hispanic,Separated,In poverty,Renter,0,152.5,200,-1769,574,8362.5,1,8479.5,0,684,185,15100,0
Black alone,Michigan,Less than a high school degree,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,0,0,-2800,0,630,2,24570,0,3000,0,19400,0
Black alone,Michigan,College degree,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,542.5,0,-5244.25,641.25,4399,2.25,11521.5,126.75,0,-550.75,11182.5,0
Black alone,Michigan,Some college education,Not Hispanic,Divorced,In poverty,Renter,0,248.4,10.52631579,-2496.45,105.8,2953.35,1.5,7789.65,0,1185,-488.7,6917,0
Black alone,Michigan,College degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,2217.125,0,1936.375,5947.75,5067,2.375,65132.625,209.875,582,2577.125,82045,40.875
Black alone,Michigan,Some college education,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,2767.996377,4.81884058,3455.355072,5574.775362,5793.333333,3.036231884,82223.17391,238.6195652,290.1086957,2783.797101,102169.0362,1.184782609
Black alone,Michigan,Less than a high school degree,Not Hispanic,Married,In poverty,Renter,0,171.25,0,-11945,100.75,1531.25,4.25,18462.75,126.75,0,-929.25,7265,0
Black alone,Michigan,High school degree,Not Hispanic,Never married,In poverty,Owner with mortgage,878.9805825,578.1456311,38.05825243,-4811.699029,254.6504854,2127.912621,2.058252427,13291.69903,163.9417476,1477.242718,-499.1456311,8352.038835,41.27184466
Black alone,Michigan,High school degree,Not Hispanic,Never married,Not in poverty,Renter,0,1819.614865,5,-2214.459459,2685.709459,3944.27027,2.891891892,49464.96622,110.6283784,1061.60473,1020.668919,55561.41892,19.88513514
Black alone,Michigan,Some college education,Hispanic,Divorced,Not in poverty,Owner with mortgage,0,1979,0,60,4590,4100,2,59619,507,2400,2559,70000,0
Black alone,Michigan,Some college education,Not Hispanic,Never married,In poverty,Owner with mortgage,1600.466667,503.0833333,15.33333333,-4001.9,253.3333333,1911.85,1.716666667,11893.11667,120.9666667,957.2,-427.0166667,7394.333333,27.25
Black alone,Michigan,Some college education,Not Hispanic,Separated,In poverty,Owner with mortgage,1965.666667,329.8333333,266.6666667,-8217,132.6666667,1516.666667,2.833333333,17470.66667,422.1666667,1506.666667,-761.5,6310,0
Black alone,Michigan,Some college education,Not Hispanic,Widowed,In poverty,Owner with mortgage,1611,99.53846154,19.23076923,-1827.692308,32,3774.615385,1.307692308,10644.30769,0,2215.846154,-317.3846154,8559.230769,0
Black alone,Michigan,Less than a high school degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,927.0588235,470.1176471,75.23529412,-1766.470588,383.4117647,2079.588235,1.352941176,12334.76471,0,1511.647059,-198.0588235,10789.41176,0
Black alone,Michigan,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,1425.653846,1018.923077,50,-4308.807692,1438.730769,2944.807692,2.307692308,39176.76923,256.5384615,2176.538462,378.3846154,36779.23077,0
Black alone,Michigan,High school degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,1734.869565,1222.956522,1,-1965.521739,1963.217391,2313.043478,2,37029.04348,286.6086957,1913.652174,782.0869565,37606.95652,28.43478261
Black alone,Michigan,Some college education,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1428,0,-4601.25,1082.0625,8786.8125,2.625,16508.5625,95.125,225,54.3125,23001.875,0
Black alone,Michigan,High school degree,Not Hispanic,Married,In poverty,Owner with mortgage,1340.904762,407,7,-4582.095238,162.7619048,1390.52381,2.19047619,13362.85714,120.6666667,1752.952381,-543.6190476,6972.857143,0
Black alone,Michigan,College degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,0,929.7142857,0,8783.571429,4045.571429,5369.285714,1.142857143,58595.71429,0,0,2299,80022.85714,0
Black alone,Michigan,College degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,0,663.8888889,0,-2901.666667,409.6666667,3490,1.333333333,8652.111111,56.33333333,958.7301587,-217.4444444,9044.444444,0
Black alone,Michigan,College degree,Not Hispanic,Never married,In poverty,Owner with mortgage,0,1121.090909,0,-2759.181818,572.5454545,1741,1.363636364,10473.27273,46.09090909,497.4545455,-189.7272727,10415.45455,0
Black alone,Michigan,College degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,786.6666667,0,-4692.333333,352,4108.333333,1.666666667,11758,169,800,-410.3333333,10933.33333,0
Black alone,Michigan,High school degree,Not Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,0,0,-1400,0,7000,1,8503,0,0,-3,14100,0
Black alone,Michigan,High school degree,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,1092.588235,7.647058824,-5111.411765,534.0588235,3945.117647,2.588235294,15193.11765,0,674.1176471,-472.3529412,14499.41176,0
Black alone,Michigan,High school degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,772,0,-5428.0625,430.5625,5247.4375,2.5,12560.0625,31.6875,0,-470.875,13079.375,0
Black alone,Michigan,Less than a high school degree,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,0,0,-2800,0,11782,2,11915,0,0,-497,20400,0
Black alone,Michigan,Less than a high school degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,989.75,0,-1737.5,923,4766.25,1.5,9855.5,0,0,-371.75,14425,0
Black alone,Michigan,Less than a high school degree,Not Hispanic,Married,In poverty,Owner with mortgage,1740.285714,413.2857143,0,-2893.142857,192.1428571,2868.285714,2.142857143,18031.57143,0,994.2857143,-163.1428571,15714.28571,0
Black alone,Michigan,College degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,2784.485981,3.738317757,9090.084112,6575.990654,5092.196262,2.299065421,82608.73832,41.62616822,130.9158879,3495.009346,109499.9065,0
Black alone,Michigan,Some college education,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,301.3333333,906.9393939,31.21212121,274.6666667,1348,3281.969697,1.909090909,43702.24242,76.78787879,1394.884848,770.7878788,48460.60606,19.81818182
Black alone,Michigan,Some college education,Not Hispanic,Married,Not in poverty,Renter,0,1957.9625,14.8427673,3672.775,3760.41875,5953.3125,2.875,73896.44375,157.175,576.1754464,2239.44375,90702.9375,10.21875
Black alone,Michigan,High school degree,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,3426,0,5302,6572,1700,2,77466,0,0,3234,97700,0
Black alone,Michigan,Some college education,Not Hispanic,Separated,Not in poverty,Owner with mortgage,746.4482759,1806.413793,34.48275862,-2289,2427.172414,2603.034483,2.137931034,40918.62069,200.6206897,1677.172414,1017.758621,43825.17241,0
Black alone,Michigan,College degree,Hispanic,Never married,Not in poverty,Owner with mortgage,0,1979,0,825,2506,2637.5,1,23618.5,0,0,1184,32750,0
Black alone,Michigan,Less than a high school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,516.6875,1710.75,31.25,4310.65625,3621.46875,3451.5,3.09375,75485.875,237.59375,1497.25,2257.78125,88938.125,30.65625
Black alone,Michigan,High school degree,Not Hispanic,Separated,Not in poverty,Renter,0,1810.714286,28.57142857,-42.85714286,3837.285714,5855.571429,2.428571429,52389.57143,72.42857143,1277.142857,1599,64071.42857,0
Black alone,Michigan,Some college education,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,1681.111111,4.494382022,879.2,3157.588889,3618.511111,2.133333333,53212.3,243.1666667,461.4444444,1549.411111,63366.44444,0
Black alone,Michigan,Less than a high school degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,1690.545455,1141.909091,29.09090909,-5667.727273,1516.909091,2244.181818,2.363636364,33273.09091,698.8181818,1534.181818,393.3636364,29318.18182,0
Black alone,Michigan,High school degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,970.8996656,1764.882943,74.89932886,-3486.695652,2504.959866,2049.023411,2.505016722,43094.01003,223.0735786,1884.091416,925.1070234,43709.13043,43.7458194
Black alone,Michigan,High school degree,Not Hispanic,Separated,In poverty,Owner with mortgage,2449.111111,421.4444444,100,-4764.777778,62.11111111,221.1111111,1.777777778,13865.66667,112.5555556,3318.666667,-654.2222222,3025.555556,145.3333333
Black alone,Michigan,College degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,361.9555556,1896.355556,28.88888889,4943.977778,3999.088889,3152.288889,1.822222222,57964.68889,82.4,619.3777778,2177.866667,73058.22222,14.53333333
Black alone,Michigan,Some college education,Not Hispanic,Married,Not in poverty,Owner with mortgage,13.44680851,2725.794326,23.73049645,-1101.29078,4738.425532,3972.248227,3.283687943,68637.92199,386.248227,1052.98075,2197.531915,79660.07092,27.82978723
Black alone,Michigan,College degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,3450.191919,9.292929293,17988.96633,8703.191919,6305.777778,3.138047138,121592.9663,186.4848485,199.6363636,5430.218855,163086.3434,4.404040404
Black alone,Michigan,College degree,Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,1979,0,-1420,6962,27400,4,53840,1522,0,2746,91000,0
Black alone,Michigan,High school degree,Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3134,0,-4786.333333,4080.333333,3390,3,54056.66667,169,540,1734.333333,60900,0
Black alone,Michigan,College degree,Hispanic,Divorced,Not in poverty,Owner with mortgage,0,1979,0,1220,6350,4315,4,90474,1522,0,3083,105900,0
Black alone,Michigan,High school degree,Hispanic,Widowed,Not in poverty,Owner with mortgage,0,3959,0,-9625,3672,4940,5,90251,0,8400,1104,85900,0
Black alone,Michigan,Less than a high school degree,Not Hispanic,Separated,In poverty,Owner with mortgage,2337.666667,629.2222222,170,-1482.555556,244.8888889,1476.666667,1,8739.111111,0,1444.888889,-273.6666667,5381.111111,0
Black alone,Michigan,College degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,45.3047619,2261.609524,13.86666667,3328.552381,4498.609524,2877.838095,1.847619048,52415.54286,106.2095238,484.792381,2224.457143,66964.09524,9.342857143
Black alone,Michigan,College degree,Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,1979,0,10068,6426,830,2,61832,0,0,2865,84000,0
Black alone,Michigan,Some college education,Hispanic,Divorced,Not in poverty,Renter,0,2436,0,-1128,3014,50,2,46934.5,0,1500,1243.5,51050,0
Black alone,Michigan,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,1282.823529,19.41176471,-216.4117647,2256.941176,2218.764706,2.058823529,43476.35294,89.41176471,680.7647059,759.1764706,48988.23529,0
Black alone,Michigan,High school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,426.0289855,1302.57971,24.49275362,-1409.942029,1877.623188,2630.985507,1.826086957,35599.08696,110.2028986,1015.73913,769.2318841,39310.14493,4.739130435
Black alone,Michigan,College degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,1869.328947,10.92105263,4754.276316,4516.960526,4159.078947,1.802631579,61543.60526,72.97368421,208.5526316,2249.894737,78800.65789,0
Black alone,Michigan,High school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2420.301587,0,2476.68254,4367.396825,3843.809524,2.53968254,66389.87302,273.6507937,410,2053.079365,80961.1746,5.19047619
Black alone,Minnesota,High school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,1620.055556,1239.055556,164.4444444,-1026.277778,1590.055556,3157.388889,1.333333333,29964.44444,82.44444444,462.25,659.3333333,33255,0
Black alone,Minnesota,Some college education,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,76,0,-3532.5,1989,13687.5,2,16670,1535,0,1144.5,28500,0
Black alone,Minnesota,College degree,Not Hispanic,Divorced,Not in poverty,Renter,0,2639,0,7998.666667,9965.333333,2548.333333,2.333333333,79116,329.6666667,0,4995.666667,106933.3333,0
Black alone,Minnesota,Less than a high school degree,Not Hispanic,Never married,In poverty,Owner with mortgage,2093.2,411,242,-2478.8,238.8,615,1.2,13264.6,99,4029.6,-47.2,6100,0
Black alone,Minnesota,Some college education,Not Hispanic,Divorced,In poverty,Owner with mortgage,2998.285714,130.4285714,177.1428571,-2081,26.28571429,321.8571429,1.142857143,11547.71429,70.71428571,428.5714286,-27.57142857,6442.857143,0
